timestamp,commit,branch,benchmark,estimate_ns
2026-03-23T06:19:50Z,68fd448,main,load_all_presets,37.028
2026-03-23T06:19:50Z,68fd448,main,is_flat_true,2.1892
2026-03-23T06:19:50Z,68fd448,main,is_flat_false,2.4364
2026-03-23T06:19:50Z,68fd448,main,hardware_event_processing_100,17539.0000
2026-03-23T06:19:50Z,68fd448,main,mounted_usb_devices_20,2403.3000
2026-03-23T06:19:50Z,68fd448,main,is_on_removable_device_hit,435.32
2026-03-23T06:19:50Z,68fd448,main,is_on_removable_device_miss,397.07
2026-03-23T06:19:50Z,68fd448,main,device_info_display_name,31.072
2026-03-23T06:19:50Z,68fd448,main,device_info_size_display,165.04
2026-03-23T06:19:50Z,68fd448,main,persistent_add_100_items,9129200.0000
2026-03-23T06:19:50Z,68fd448,main,persistent_reopen_500_items,810810.0000
2026-03-23T06:19:50Z,68fd448,main,recommend_1000_items_top10,186270.0000
2026-03-23T06:19:50Z,68fd448,main,smart_playlist_1000_items,63680.0000
2026-03-23T06:19:50Z,68fd448,main,display_frame_1080p_create,209850.0000
2026-03-23T06:19:50Z,68fd448,main,display_frame_720p_create,64313.0000
2026-03-23T06:19:50Z,68fd448,main,display_frame_1080p_clone,214860.0000
2026-03-23T06:19:50Z,68fd448,main,color_image_from_rgb_1080p,1289200.0000
2026-03-23T06:19:50Z,68fd448,main,color_image_from_rgb_720p,512200.0000
